region,max_pre_shift,local_datetime,energy,capacity,shifting_value,spin,reg,total_profit,year,month
SRVC,12.0,2030-01-03 11:00:00+00:00,-3.631684597193328,56.69166368871297,53.05997909151965,0.0068207782154642,0.0022921935902756,53.05997909151965,2030,1
SRVC,12.0,2030-01-04 11:00:00+00:00,-26.207779998554173,287.50575313985786,261.2979731413037,0.0363973837475621,0.0122454725190216,261.2979731413037,2030,1
SRVC,12.0,2030-02-12 11:00:00+00:00,-3.388657564471833,15.60803854263111,12.21938097815928,0.0220357908360737,0.0074065950101694,12.21938097815928,2030,2
SRVC,12.0,2030-02-13 11:00:00+00:00,-6.226031715448926,175.9631004302396,169.73706871479067,0.1461862890602517,0.0492985896621503,169.73706871479067,2030,2
NWPP,12.0,2030-01-06 15:00:00+00:00,-3.998152223557465,21.112192036749143,17.11403981319168,0.0150358142307796,0.0052416130525357,17.11403981319168,2030,1
NWPP,12.0,2030-01-11 15:00:00+00:00,-4.098042444421668,55.06013978269963,50.96209733827797,0.0154117915485047,0.0065481552342509,50.96209733827797,2030,1
NWPP,12.0,2030-01-12 15:00:00+00:00,-11.525432673649057,161.76678885820104,150.241356184552,0.0322793761995444,0.0115133954351163,150.241356184552,2030,1
NWPP,12.0,2030-01-13 15:00:00+00:00,-11.592931597585665,161.26833081264766,149.675399215062,0.0202675958089871,0.0090063293204338,149.675399215062,2030,1
NWPP,12.0,2030-01-27 15:00:00+00:00,-11.648598479992712,104.23519195486338,92.58659347487068,0.0207996357331016,0.0089505095134867,92.58659347487068,2030,1
NWPP,12.0,2030-02-02 15:00:00+00:00,-11.936906595108312,14.451453095225132,2.5145465001168192,0.0141140862182706,0.0057012830429299,2.5145465001168192,2030,2
NWPP,12.0,2030-02-28 15:00:00+00:00,-14.69724720782967,19.46972309846749,4.772475890637821,0.0139706333686567,0.0044556819619936,4.772475890637821,2030,2
NWPP,12.0,2030-12-14 15:00:00+00:00,-4.246359961558422,4.387442445699966,0.1410824841415433,0.0148510757344765,0.0051641515264533,0.1410824841415433,2030,12
AZNM,1.0,2030-07-11 02:00:00+00:00,-3.982758842097488,55.4488014537456,51.46604261164812,0.0193941256945118,0.0110660384315711,51.46604261164812,2030,7
AZNM,1.0,2030-07-12 02:00:00+00:00,-3.115766198533377,18.52774000581702,15.411973807283642,0.024061012623762,0.0097713963677002,15.411973807283642,2030,7
AZNM,1.0,2030-07-13 02:00:00+00:00,-4.442518662995503,7.843558812311392,3.401040149315889,0.0226393747205759,0.0093230028031089,3.401040149315889,2030,7
AZNM,1.0,2030-08-08 02:00:00+00:00,0.8133553650589221,59.26409892238041,60.07745428743934,0.0958563220710467,0.0624835814075576,60.07745428743934,2030,8
AZNM,1.0,2030-08-09 02:00:00+00:00,-4.039444316564771,36.26998494746905,32.23054063090428,0.018053405267963,0.0073531102834827,32.23054063090428,2030,8
AZNM,1.0,2030-08-10 02:00:00+00:00,1.7094085569787651,15.499659234556226,17.209067791534995,0.0872238598497232,0.0623839672985222,17.209067791534995,2030,8
AZNM,1.0,2030-08-12 02:00:00+00:00,1.706915258677283,21.33640553158223,23.04332079025951,0.0897159861482864,0.0636070627154103,23.04332079025951,2030,8
AZNM,1.0,2030-08-13 02:00:00+00:00,0.8090188076233716,23.493464551243807,24.30248335886718,0.1630199703905685,0.060043041227757,24.30248335886718,2030,8
AZNM,1.0,2030-08-15 02:00:00+00:00,-4.302301108055862,62.16930635805187,57.86700524999601,0.0077989627195958,0.0053449868480235,57.86700524999601,2030,8
AZNM,1.0,2030-08-30 02:00:00+00:00,1.377539405351351,6.4879958916520994,7.865535297003449,0.0900126979431439,0.063331871533895,7.865535297003449,2030,8
AZNM,1.0,2030-08-31 02:00:00+00:00,1.0218492282224318,31.449002295674543,32.470851523896975,0.0919828809673072,0.0641126013173448,32.470851523896975,2030,8
AZNM,1.0,2030-09-06 02:00:00+00:00,-5.746817887867113,6.1097660306495545,0.362948142782443,0.0083005059629923,0.0031518835854113,0.362948142782443,2030,9
AZNM,1.0,2030-09-15 02:00:00+00:00,-0.2590105161513151,12.575905481560437,12.31689496540912,0.1663650270794708,0.058446918760338,12.31689496540912,2030,9
AZNM,1.0,2030-09-16 02:00:00+00:00,-0.8801855189900579,44.97378125902059,44.09359574003053,0.1582458778794689,0.0547205800607694,44.09359574003053,2030,9
CAMX,1.0,2030-08-13 02:00:00+00:00,0.8155365085091646,38.610377896906186,39.42591440541535,0.157492454636677,0.0596345383234873,39.42591440541535,2030,8
CAMX,1.0,2030-09-06 02:00:00+00:00,-5.780239204977497,12.151353537371904,6.371114332394409,0.0108231464248586,0.0043426143592129,6.371114332394409,2030,9
CAMX,1.0,2030-09-15 02:00:00+00:00,-0.2589227954992907,23.08814061014687,22.829217814647578,0.1742992122385204,0.0618397814657403,22.829217814647578,2030,9
CAMX,1.0,2030-09-16 02:00:00+00:00,-0.8992345984650086,78.43665488980704,77.53742029134203,0.1634021428552899,0.0569801957323632,77.53742029134203,2030,9
NWPP,1.0,2030-01-02 02:00:00+00:00,0.1992351247254362,-0.1063132710719081,0.0929218536535273,0.1649073418479164,0.0592310102034585,0.1649073418479164,2030,1
NWPP,1.0,2030-07-11 02:00:00+00:00,-2.836776050115406,9.80446688371325,6.9676908335978425,0.0275658059850724,0.0108743096980178,6.9676908335978425,2030,7
NWPP,1.0,2030-07-12 02:00:00+00:00,-2.231195377216521,33.85196190962631,31.6207665324098,0.0228065580070522,0.0085080568878866,31.6207665324098,2030,7
NWPP,1.0,2030-08-06 02:00:00+00:00,-3.679329410454811,15.741349919593787,12.062020509138977,0.0213824321445607,0.0078506711564321,12.062020509138977,2030,8
NWPP,1.0,2030-08-07 02:00:00+00:00,-3.034388096142689,14.680885985449144,11.646497889306454,0.0280122434958431,0.0106153220767444,11.646497889306454,2030,8
NWPP,1.0,2030-08-08 02:00:00+00:00,0.6707631427246213,13.676097595537122,14.346860738261745,0.1444587808487883,0.0547043297694241,14.346860738261745,2030,8
NWPP,1.0,2030-08-09 02:00:00+00:00,-3.924233754143007,25.00929362618072,21.08505987203771,0.0221039314487021,0.0082353046592329,21.08505987203771,2030,8
NWPP,1.0,2030-08-11 02:00:00+00:00,-0.5865837215833721,4.053739484250012,3.4671557626666414,0.1520346637089234,0.0587808111162699,3.4671557626666414,2030,8
NWPP,1.0,2030-08-22 02:00:00+00:00,1.0744393296642514,21.677845763299278,22.752285092963525,0.1694444357973186,0.0620539712744072,22.752285092963525,2030,8
RMPA,1.0,2030-07-12 02:00:00+00:00,-4.542731833068784,6.946491982068508,2.4037601489997247,0.051182517541085,0.0199135022988464,2.4037601489997247,2030,7
RMPA,1.0,2030-07-20 02:00:00+00:00,-4.280072464542026,76.87230120406522,72.5922287395232,0.0026530353418776,0.0010347733989871,72.5922287395232,2030,7
RMPA,1.0,2030-07-26 02:00:00+00:00,-5.573518044701118,19.842903663710487,14.26938561900937,0.0473872976714177,0.0194309315241233,14.26938561900937,2030,7
RMPA,1.0,2030-08-01 02:00:00+00:00,-6.371808229928897,16.698878528971328,10.32707029904243,0.0263529499560635,0.0094636015552297,10.32707029904243,2030,8
RMPA,1.0,2030-08-09 02:00:00+00:00,-4.053042667902857,4.795872621827304,0.7428299539244464,0.0394529417240408,0.0149274028470055,0.7428299539244464,2030,8
RMPA,1.0,2030-08-22 02:00:00+00:00,0.0480633257992394,4.630623900593771,4.678687226393009,0.1818685894351093,0.0684467988620337,4.678687226393009,2030,8
RMPA,1.0,2030-12-27 02:00:00+00:00,-5.777356471850769,63.55166050805008,57.77430403619931,0.0459028578597253,0.0159707221061776,57.77430403619931,2030,12
RMPA,1.0,2030-07-05 04:00:00+00:00,-15.86222325389491,48.68699906965969,32.82477581576478,0.0370456291385272,0.0136832097094422,32.82477581576478,2030,7
RMPA,1.0,2030-07-27 04:00:00+00:00,-16.246797045818095,123.2235836791274,106.97678663330927,0.0379533074688904,0.0132190797983555,106.97678663330927,2030,7
AZNM,12.0,2030-06-29 03:00:00+00:00,1.3475051803775586,15.484183877041994,16.83168905741955,0.1683218688064627,0.059896659428275,16.83168905741955,2030,6
AZNM,12.0,2030-08-08 03:00:00+00:00,-13.891526510870069,24.189344285038693,10.297817774168625,0.0104635799719302,0.003558393975553,10.297817774168625,2030,8
AZNM,12.0,2030-08-09 03:00:00+00:00,-9.319043116836028,85.51524062779568,76.19619751095965,0.1537359645540702,0.0521415178837489,76.19619751095965,2030,8
AZNM,12.0,2030-08-15 03:00:00+00:00,-10.31343491547144,85.48270587922141,75.16927096374998,0.1599279791666912,0.0550562470064544,75.16927096374998,2030,8
AZNM,12.0,2030-08-31 03:00:00+00:00,-14.75271214757194,36.30696764925991,21.55425550168797,0.0166231369297852,0.005816725547388,21.55425550168797,2030,8
AZNM,12.0,2030-09-16 03:00:00+00:00,-18.73687722216169,41.18262416295246,22.44574694079077,0.0076812782933969,0.0026090963995345,22.44574694079077,2030,9
AZNM,12.0,2030-10-03 03:00:00+00:00,-36.70828768992455,70.90181282664854,34.193525136723984,0.0067921933518175,0.0022888405125518,34.193525136723984,2030,10
AZNM,12.0,2030-10-04 03:00:00+00:00,-36.8277489287301,50.37979693921291,13.5520480104828,0.0108670788823912,0.0037461861389785,13.5520480104828,2030,10
CAMX,12.0,2030-08-09 03:00:00+00:00,-1.2408734144279494,46.82991995840382,45.58904654397588,0.1578277080320305,0.0535326765281321,45.58904654397588,2030,8
CAMX,12.0,2030-08-10 03:00:00+00:00,-12.49257655956227,56.51452747314917,44.0219509135869,0.0034840665527972,0.0011927696157466,44.0219509135869,2030,8
CAMX,12.0,2030-08-11 03:00:00+00:00,-17.52240126097917,123.5234220055741,106.00102074459492,0.0033187501295384,0.0011255718211884,106.00102074459492,2030,8
CAMX,12.0,2030-08-12 03:00:00+00:00,-13.529027616437816,102.9614503805272,89.4324227640894,0.0040329180364113,0.0013743356581738,89.4324227640894,2030,8
CAMX,12.0,2030-08-13 03:00:00+00:00,-15.38057028827627,22.570037548880144,7.189467260603871,0.0033326637565957,0.0011284949012541,7.189467260603871,2030,8
CAMX,12.0,2030-08-15 03:00:00+00:00,-10.42332325985269,126.39036070146472,115.96703744161204,0.1649172137473042,0.0565875721213614,115.96703744161204,2030,8
CAMX,12.0,2030-08-18 03:00:00+00:00,-1.3358939984899267,1.7296639940872875,0.3937699955973613,0.1565541985489904,0.0535455895221974,0.3937699955973613,2030,8
CAMX,12.0,2030-08-31 03:00:00+00:00,-14.809230787569591,70.12936978146013,55.32013899389054,0.0033084331358128,0.0011183057692645,55.32013899389054,2030,8
CAMX,12.0,2030-09-15 03:00:00+00:00,-18.490510402519,20.46815135361164,1.9776409510926445,0.0111078367009247,0.003780608669996,1.9776409510926445,2030,9
CAMX,12.0,2030-09-16 03:00:00+00:00,-19.093450916244805,70.52529093460022,51.431840018355416,0.0098058569730226,0.0033251278745201,51.431840018355416,2030,9
CAMX,12.0,2030-10-03 03:00:00+00:00,-37.11191503149236,121.631697520996,84.51978248950364,0.0026766849815841,0.0008947151172893,84.51978248950364,2030,10
CAMX,12.0,2030-10-04 03:00:00+00:00,-37.142528749673566,87.56736657296256,50.42483782328898,0.0031910686356752,0.001071679743452,50.42483782328898,2030,10
NWPP,12.0,2030-01-12 03:00:00+00:00,-2.309531918122489,7.434459406986914,5.124927488864426,0.030918755094823,0.0112878240939691,5.124927488864426,2030,1
NWPP,12.0,2030-01-13 03:00:00+00:00,-27.583915572646266,69.88284361038167,42.29892803773541,0.0302727709287143,0.0107870845621415,42.29892803773541,2030,1
NWPP,12.0,2030-07-04 03:00:00+00:00,-0.825890473189115,17.332751305500647,16.50686083231153,0.1697336962703829,0.0625608441771462,16.50686083231153,2030,7
NWPP,12.0,2030-07-11 03:00:00+00:00,-5.119212211346803,20.48384705338196,15.364634842035157,0.1649267470246093,0.0614104032130378,15.364634842035157,2030,7
NWPP,12.0,2030-07-19 03:00:00+00:00,0.832254462382322,3.7904002668702654,4.622654729252587,0.1547320000570502,0.0561795165355333,4.622654729252587,2030,7
NWPP,12.0,2030-07-28 03:00:00+00:00,-0.8490239251035917,7.340048435377873,6.491024510274281,0.171160523680981,0.0614124262349714,6.491024510274281,2030,7
NWPP,12.0,2030-08-06 03:00:00+00:00,-8.533173903864165,20.232220717661463,11.699046813797295,0.162323539721977,0.0574114690740283,11.699046813797295,2030,8
NWPP,12.0,2030-08-07 03:00:00+00:00,-5.410273648009611,10.624553148270309,5.214279500260694,0.1546976781639343,0.0578587628291348,5.214279500260694,2030,8
NWPP,12.0,2030-08-09 03:00:00+00:00,-9.02270507776794,23.4283688439796,14.405663766211658,0.1644956781284108,0.0599092211429987,14.405663766211658,2030,8
NWPP,12.0,2030-08-22 03:00:00+00:00,-14.734334159733883,21.517324035219065,6.78298987548518,0.0223052522891983,0.0076501159940422,6.78298987548518,2030,8
RMPA,12.0,2030-07-11 03:00:00+00:00,0.0313398859994393,0.1021858232839555,0.1335257092833956,0.1851413071690239,0.0665062717927553,0.1851413071690239,2030,7
RMPA,12.0,2030-07-14 03:00:00+00:00,-3.0218680979820025,34.237153898165325,31.21528580018332,0.057951405841674,0.0209763102073131,31.21528580018332,2030,7
RMPA,12.0,2030-07-19 03:00:00+00:00,-1.2756276303820115,100.91003808886424,99.63441045848224,0.1851978151006889,0.0660652963092369,99.63441045848224,2030,7
RMPA,12.0,2030-07-28 03:00:00+00:00,-73.2014712131145,265.32869714336425,192.12722593024972,0.1546759151045741,0.0541772445516032,192.12722593024972,2030,7
ERCT,1.0,2030-06-27 18:00:00+00:00,-6.113921077685791,19.81171544128382,13.697794363598028,0.0016530300390832,0.0005661853540565,13.697794363598028,2030,6
MROE,1.0,2030-08-03 18:00:00+00:00,-6.061035553957127,8.84178735212933,2.7807517981722043,0.0066480613677628,0.0023155417935745,2.7807517981722043,2030,8
MROW,1.0,2030-07-18 18:00:00+00:00,-6.067987684213968,58.5252145752831,52.457226891069126,0.0117621985428885,0.0042213905814327,52.457226891069126,2030,7
MROW,1.0,2030-07-20 18:00:00+00:00,-5.23953674934751,5.576881159295964,0.3373444099484544,0.0116047876139169,0.0041223684635012,0.3373444099484544,2030,7
MROW,1.0,2030-07-24 18:00:00+00:00,-6.776678509435829,27.45120974277452,20.67453123333869,0.0105000974214655,0.0037387176906308,20.67453123333869,2030,7
MROW,1.0,2030-08-01 18:00:00+00:00,-5.681768226377129,34.51531382387732,28.83354559750019,0.0057674209757983,0.0020300929137509,28.83354559750019,2030,8
MROW,1.0,2030-08-02 18:00:00+00:00,-5.561622182070315,17.922901925770088,12.361279743699775,0.0071967263617414,0.0025343358564229,12.361279743699775,2030,8
MROW,1.0,2030-08-03 18:00:00+00:00,-6.155068630287644,53.840820634831736,47.685752004544085,0.0105755166862074,0.0036845603205184,47.685752004544085,2030,8
RFCE,1.0,2030-07-07 18:00:00+00:00,-6.049058439866021,32.13786405794331,26.088805618077288,0.0016258630620247,0.0005567923736757,26.088805618077288,2030,7
RFCE,1.0,2030-07-18 18:00:00+00:00,-6.205027447642224,18.820849318726697,12.615821871084473,0.0010150368666773,0.0003495455866635,12.615821871084473,2030,7
RFCE,1.0,2030-07-19 18:00:00+00:00,-5.849032171574393,60.05504726223042,54.20601509065602,0.0169436801361674,0.0061242431140358,54.20601509065602,2030,7
RFCM,1.0,2030-07-19 18:00:00+00:00,-5.673864238247707,8.409902168964614,2.7360379307169085,0.0129198594421203,0.0045063684785754,2.7360379307169085,2030,7
RFCW,1.0,2030-07-07 18:00:00+00:00,-6.29518915089586,111.3682942362081,105.07310508531224,0.0072895556889313,0.0025029174810502,105.07310508531224,2030,7
RFCW,1.0,2030-07-18 18:00:00+00:00,-6.326500430891008,66.32135843410681,59.9948580032158,0.0051959603722514,0.0017918101907051,59.9948580032158,2030,7
RFCW,1.0,2030-07-19 18:00:00+00:00,-5.729219946021768,62.50327275870123,56.77405281267946,0.0125721468394125,0.0043954933742262,56.77405281267946,2030,7
RMPA,1.0,2030-08-01 18:00:00+00:00,-3.350282056330885,7.569514334964333,4.219232278633449,0.0002164763531029,7.633240236979892e-05,4.219232278633449,2030,8
RMPA,1.0,2030-08-02 18:00:00+00:00,-3.239783104702341,3.8816258925795646,0.6418427878772235,0.0001677585627063,5.95616153726726e-05,0.6418427878772235,2030,8
SPNO,1.0,2030-07-20 18:00:00+00:00,-5.282572301457772,25.675974374155658,20.39340207269789,0.0071685518594795,0.0025488420231374,20.39340207269789,2030,7
SPNO,1.0,2030-08-01 18:00:00+00:00,-5.737080040058995,163.07566043162353,157.33858039156453,0.0054563130222445,0.0019239675608886,157.33858039156453,2030,8
SPNO,1.0,2030-08-02 18:00:00+00:00,-5.615437719679695,86.24014457142337,80.62470685174367,0.0043619614033748,0.0015486867745348,80.62470685174367,2030,8
SPSO,1.0,2030-07-20 18:00:00+00:00,-5.122542304367197,20.94493416166065,15.822391857293455,0.0071014403662821,0.0025249799380957,15.822391857293455,2030,7
SPSO,1.0,2030-08-01 18:00:00+00:00,-5.703980691408065,134.48165409905195,128.77767340764385,0.0054490072542277,0.0019213914512309,128.77767340764385,2030,8
SPSO,1.0,2030-08-02 18:00:00+00:00,-5.605149656083436,71.28091614038523,65.67576648430179,0.0043648728000938,0.0015497204475037,65.67576648430179,2030,8
SRCE,1.0,2030-07-07 18:00:00+00:00,-5.742112879484243,45.24698821372334,39.5048753342391,0.0135770730131876,0.0048869229208764,39.5048753342391,2030,7
SRCE,1.0,2030-07-18 18:00:00+00:00,-6.19615484484243,27.04582336203659,20.84966851719416,0.0089782735791248,0.0032344325858055,20.84966851719416,2030,7
SRCE,1.0,2030-07-19 18:00:00+00:00,-5.831103879863839,19.860082134598706,14.02897825473486,0.0173873948221254,0.0062694468414714,14.02897825473486,2030,7
SRSE,1.0,2030-06-30 18:00:00+00:00,-5.70612755657613,11.340158459481302,5.634030902905171,0.0147606849060199,0.0051327106670944,5.634030902905171,2030,6
SRSE,1.0,2030-07-01 18:00:00+00:00,-3.999494006771593,10.101159926418436,6.101665919646843,0.014200743623157,0.0049207017318266,6.101665919646843,2030,7
SRSE,1.0,2030-07-02 18:00:00+00:00,-4.564776855000701,33.27201719597314,28.70724034097244,0.0153164427995172,0.0053183759766156,28.70724034097244,2030,7
SRSE,1.0,2030-07-26 18:00:00+00:00,-5.091025966405848,56.60563697676616,51.51461101036031,0.0155261806114234,0.0054008617879819,51.51461101036031,2030,7
SRSE,1.0,2030-07-27 18:00:00+00:00,-5.889785258727099,71.46804105595682,65.57825579722972,0.0161606053216096,0.005609451175001,65.57825579722972,2030,7
SRVC,1.0,2030-07-07 18:00:00+00:00,-5.9713984422918,91.0548037113626,85.0834052690708,0.0128351663518974,0.0045606277577271,85.0834052690708,2030,7
SRVC,1.0,2030-07-18 18:00:00+00:00,-6.046790208262239,54.77237660752108,48.725586399258844,0.0079439659491824,0.0028228124016056,48.725586399258844,2030,7
SRVC,1.0,2030-07-19 18:00:00+00:00,-5.746210434475755,39.43595916167321,33.689748727197454,0.0194101917564278,0.0069339321376364,33.689748727197454,2030,7
ERCT,4.0,2030-06-27 18:00:00+00:00,-6.113921077685791,19.81171544128382,13.697794363598028,0.0016530300390832,0.0005661853540565,13.697794363598028,2030,6
MROE,4.0,2030-07-07 18:00:00+00:00,-43.89903576357348,240.89192884593405,196.99289308236055,0.009879196580513,0.0034650194545246,196.99289308236055,2030,7
MROE,4.0,2030-07-18 18:00:00+00:00,-44.85672205750197,344.44823536720554,299.59151330970354,0.0092222509847378,0.0032263980790655,299.59151330970354,2030,7
MROE,4.0,2030-08-03 18:00:00+00:00,-6.061035553957127,8.84178735212933,2.7807517981722043,0.0066480613677628,0.0023155417935745,2.7807517981722043,2030,8
MROW,4.0,2030-07-07 18:00:00+00:00,-34.809741114407615,70.88975225273938,36.08001113833176,0.0110221509036565,0.0039705596653248,36.08001113833176,2030,7
MROW,4.0,2030-07-18 18:00:00+00:00,-36.19400142665316,243.72362707527384,207.52962564862065,0.0117621985428885,0.0042213905814327,207.52962564862065,2030,7
MROW,4.0,2030-07-20 18:00:00+00:00,-5.23953674934751,5.576881159295964,0.3373444099484544,0.0116047876139169,0.0041223684635012,0.3373444099484544,2030,7
MROW,4.0,2030-07-24 18:00:00+00:00,-42.54660018666268,179.61638797559726,137.06978778893458,0.0105000974214655,0.0037387176906308,137.06978778893458,2030,7
MROW,4.0,2030-08-01 18:00:00+00:00,-5.681768226377129,34.51531382387732,28.83354559750019,0.0057674209757983,0.0020300929137509,28.83354559750019,2030,8
MROW,4.0,2030-08-02 18:00:00+00:00,-5.561622182070315,17.922901925770088,12.361279743699775,0.0071967263617414,0.0025343358564229,12.361279743699775,2030,8
MROW,4.0,2030-08-03 18:00:00+00:00,-6.155068630287644,53.840820634831736,47.685752004544085,0.0105755166862074,0.0036845603205184,47.685752004544085,2030,8
RFCE,4.0,2030-07-07 18:00:00+00:00,-6.049058439866021,32.13786405794331,26.088805618077288,0.0016258630620247,0.0005567923736757,26.088805618077288,2030,7
RFCE,4.0,2030-07-18 18:00:00+00:00,-18.17768756687268,31.888816813569036,13.711129246696354,0.0010150368666773,0.0003495455866635,13.711129246696354,2030,7
RFCE,4.0,2030-07-19 18:00:00+00:00,-5.849032171574393,60.05504726223042,54.20601509065602,0.0169436801361674,0.0061242431140358,54.20601509065602,2030,7
RFCM,4.0,2030-07-07 18:00:00+00:00,-43.474774568790885,214.6739311802909,171.19915661150003,0.0095525561497146,0.003333284322071,171.19915661150003,2030,7
RFCM,4.0,2030-07-18 18:00:00+00:00,-44.892272687519046,280.3659599457498,235.4736872582308,0.0085838885195942,0.0029968288876262,235.4736872582308,2030,7
RFCM,4.0,2030-07-19 18:00:00+00:00,-5.673864238247707,8.409902168964614,2.7360379307169085,0.0129198594421203,0.0045063684785754,2.7360379307169085,2030,7
RFCW,4.0,2030-07-07 18:00:00+00:00,-18.400268485571484,163.99059299259957,145.59032450702807,0.0072895556889313,0.0025029174810502,145.59032450702807,2030,7
RFCW,4.0,2030-07-18 18:00:00+00:00,-18.877265926113186,179.17223962810704,160.29497370199385,0.0051959603722514,0.0017918101907051,160.29497370199385,2030,7
RFCW,4.0,2030-07-19 18:00:00+00:00,-5.729219946021768,62.50327275870123,56.77405281267946,0.0125721468394125,0.0043954933742262,56.77405281267946,2030,7
RMPA,4.0,2030-08-01 18:00:00+00:00,-3.350282056330885,7.569514334964333,4.219232278633449,0.0002164763531029,7.633240236979892e-05,4.219232278633449,2030,8
RMPA,4.0,2030-08-02 18:00:00+00:00,-3.239783104702341,3.8816258925795646,0.6418427878772235,0.0001677585627063,5.95616153726726e-05,0.6418427878772235,2030,8
SPNO,4.0,2030-07-20 18:00:00+00:00,-5.282572301457772,25.675974374155658,20.39340207269789,0.0071685518594795,0.0025488420231374,20.39340207269789,2030,7
SPNO,4.0,2030-08-01 18:00:00+00:00,-5.737080040058995,163.07566043162353,157.33858039156453,0.0054563130222445,0.0019239675608886,157.33858039156453,2030,8
SPNO,4.0,2030-08-02 18:00:00+00:00,-5.615437719679695,86.24014457142337,80.62470685174367,0.0043619614033748,0.0015486867745348,80.62470685174367,2030,8
SPSO,4.0,2030-07-20 18:00:00+00:00,-5.122542304367197,20.94493416166065,15.822391857293455,0.0071014403662821,0.0025249799380957,15.822391857293455,2030,7
SPSO,4.0,2030-08-01 18:00:00+00:00,-5.703980691408065,134.48165409905195,128.77767340764385,0.0054490072542277,0.0019213914512309,128.77767340764385,2030,8
SPSO,4.0,2030-08-02 18:00:00+00:00,-5.605149656083436,71.28091614038523,65.67576648430179,0.0043648728000938,0.0015497204475037,65.67576648430179,2030,8
SRCE,4.0,2030-07-07 18:00:00+00:00,-5.742112879484243,45.24698821372334,39.5048753342391,0.0135770730131876,0.0048869229208764,39.5048753342391,2030,7
SRCE,4.0,2030-07-18 18:00:00+00:00,-18.421509762205456,55.55617635423789,37.13466659203244,0.0089782735791248,0.0032344325858055,37.13466659203244,2030,7
SRCE,4.0,2030-07-19 18:00:00+00:00,-5.831103879863839,19.860082134598706,14.02897825473486,0.0173873948221254,0.0062694468414714,14.02897825473486,2030,7
SRGW,4.0,2030-07-07 18:00:00+00:00,-34.97686967387043,203.09343525360052,168.1165655797301,0.0091904916428877,0.0032101970020708,168.1165655797301,2030,7
SRGW,4.0,2030-07-18 18:00:00+00:00,-34.99716715105167,267.5384509782771,232.54128382722544,0.0085566774971469,0.0029863752050304,232.54128382722544,2030,7
SRSE,4.0,2030-06-30 18:00:00+00:00,-5.70612755657613,11.340158459481302,5.634030902905171,0.0147606849060199,0.0051327106670944,5.634030902905171,2030,6
SRSE,4.0,2030-07-01 18:00:00+00:00,-3.999494006771593,10.101159926418436,6.101665919646843,0.014200743623157,0.0049207017318266,6.101665919646843,2030,7
SRSE,4.0,2030-07-02 18:00:00+00:00,-4.564776855000701,33.27201719597314,28.70724034097244,0.0153164427995172,0.0053183759766156,28.70724034097244,2030,7
SRSE,4.0,2030-07-26 18:00:00+00:00,-5.091025966405848,56.60563697676616,51.51461101036031,0.0155261806114234,0.0054008617879819,51.51461101036031,2030,7
SRSE,4.0,2030-07-27 18:00:00+00:00,-5.889785258727099,71.46804105595682,65.57825579722972,0.0161606053216096,0.005609451175001,65.57825579722972,2030,7
SRVC,4.0,2030-07-07 18:00:00+00:00,-5.9713984422918,91.0548037113626,85.0834052690708,0.0128351663518974,0.0045606277577271,85.0834052690708,2030,7
SRVC,4.0,2030-07-18 18:00:00+00:00,-17.529946929731445,92.29479326727314,74.7648463375417,0.0079439659491824,0.0028228124016056,74.7648463375417,2030,7
SRVC,4.0,2030-07-19 18:00:00+00:00,-5.746210434475755,39.43595916167321,33.689748727197454,0.0194101917564278,0.0069339321376364,33.689748727197454,2030,7
FRCC,4.0,2030-01-04 11:00:00+00:00,-12.06237865722182,612.6581955747496,600.5958169175277,0.0675030334715418,0.0225012724698246,600.5958169175277,2030,1
FRCC,4.0,2030-01-05 11:00:00+00:00,-4.812371316627855,162.4189772863408,157.60660596971294,0.0670950880643371,0.0223665112018268,157.60660596971294,2030,1
FRCC,4.0,2030-02-13 11:00:00+00:00,-1.6937698515985449,214.2357548552837,212.5419850036851,0.1618365848113127,0.0539484885373835,212.5419850036851,2030,2
SRCE,4.0,2030-01-03 11:00:00+00:00,-4.485301486566114,67.86021217840084,63.37491069183473,0.009303449028101,0.0031116112740464,63.37491069183473,2030,1
SRCE,4.0,2030-01-04 11:00:00+00:00,-25.34673538436645,268.29307741149995,242.94634202713348,0.0408256252827069,0.0136682191623896,242.94634202713348,2030,1
SRCE,4.0,2030-01-13 11:00:00+00:00,-4.405418401476899,14.4259863939132,10.0205679924363,0.000427788967751,0.0001504535795694,10.0205679924363,2030,1
SRCE,4.0,2030-02-12 11:00:00+00:00,-3.667368562884575,8.262602603518985,4.595234040634411,0.0117810440568626,0.0039598044279536,4.595234040634411,2030,2
SRCE,4.0,2030-02-13 11:00:00+00:00,-6.579857758535771,239.58102184534096,233.0011640868052,0.1535640389915955,0.0514645522283364,233.0011640868052,2030,2
SRSE,4.0,2030-01-03 11:00:00+00:00,-3.790758874859823,30.59759693228849,26.806838057428664,0.0118268471976962,0.003948557188607,26.806838057428664,2030,1
SRSE,4.0,2030-01-04 11:00:00+00:00,-25.354097423622648,130.1836068602771,104.82950943665446,0.0438920612295726,0.0146465548777937,104.82950943665446,2030,1
SRSE,4.0,2030-01-13 11:00:00+00:00,-3.591828262020083,4.866390374752565,1.2745621127324824,0.0017332930370842,0.0005777741720515,1.2745621127324824,2030,1
SRSE,4.0,2030-02-12 11:00:00+00:00,-3.7303197494542943,5.24924814096973,1.518928391515435,0.0085672298670803,0.0028764713865491,1.518928391515435,2030,2
SRSE,4.0,2030-02-13 11:00:00+00:00,-6.564604785201573,105.91038513089798,99.3457803456964,0.150982292661843,0.0503460448979001,99.3457803456964,2030,2
